created_at,text,in_reply_to_status_id_str,source,in_reply_to_screen_name,contributors,quoted_status_id,quote_count,reply_count,retweet_count,favorite_count,retweeted,followers_count
11/19/2018 11:14,My plan will invest in our failing infrastructure. #TheAtikuPlan,1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,679,1056,,
11/19/2018 11:12,"My plan will cater for the elderly, so our people are not afraid of growing old. #TheAtikuPlan",1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,749,1176,,
11/19/2018 11:12,"My plan will empower Nigerian women, reduce maternal mortality and increase their financial stability. #TheAtikuPlan",1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,733,1197,,
11/19/2018 11:11,My plan will give Nigeria’s youth a world-class education. #TheAtikuPlan,1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,816,1315,,
11/19/2018 11:11,My plan will give Nigerian workers a living wage. #TheAtikuPlan,1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,752,1206,,
11/19/2018 11:10,"That plan worked and today I have the pleasure of unveiling our policies and strategies to take Nigeria from where she is now, to where she needs to be. #TheAtikuPlan",1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,682,1122,,
11/19/2018 11:09,"We also introduced the GSM revolution that saw Nigeria go from 100,000 phone lines to over 100 million today. We were able to achieve these, and much more, because we had a plan. #TheAtikuPlan",1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,869,1398,,
11/19/2018 11:09,"Despite the fact that crude oil prices at that time were much lower than they are today, under the dynamic leadership of President Olusegun Obasanjo, we paid off Nigeria’s entire foreign debt. #TheAtikuPlan",1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,901,1422,,
11/19/2018 11:09,"I was Vice President of the Federal Republic of Nigeria from 1999 to 2007 and in that time, I chaired the National Economic Council that gave Nigeria her highest and most consistent GDP growth of over 6% per annum. #TheAtikuPlan",1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,884,1308,,
11/19/2018 11:08,I am not talking about what I can do. I am talking of what I have done before. #TheAtikuPlan,1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,903,1509,,
11/19/2018 11:07,"Over the last 18 months, I have worked with the best experts Nigeria has to offer to come up with policies and plans that when implemented will get Nigeria going in the right direction again. #TheAtikuPlan",1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,775,1233,,
11/19/2018 11:07,"As the International Monetary Fund stated very recently, it is the failure of this government to have a coherent and comprehensive set of policies combined with poor leadership that has led to its failure to deliver. #TheAtikuPlan",1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,781,1104,,
11/19/2018 11:06,A promise is an indication to do a future action. A policy is a plan to achieve future goals. #TheAtikuPlan,1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,1014,1629,,
11/19/2018 11:05,"I am not one for making grandiose promises. Rather than promises, I believe in policies. #TheAtikuPlan",1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,777,1215,,
11/19/2018 11:04,"Too often, Nigerians have been promised better governance by those seeking their votes. Such individuals have preyed on the legitimate desires of our people for their conditions to be improved, that they make all sorts of promises. #TheAtikuPlan",1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,728,1136,,
11/19/2018 11:03,"Atiku Abubakar is 100% for 100% of Nigerians, 100% of the time. #TheAtikuPlan",1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,925,1399,,
11/19/2018 11:03,I am strongly of the view that I am just one Nigerian and one Nigerian cannot be as wise as all Nigerians. That is why I will offer an inclusive leadership. #TheAtikuPlan,1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,866,1344,,
11/19/2018 11:02,The most important question in this election is: “Are you better off than you were four years ago?  Are we richer or poorer?”  That is why our primary focus is on getting Nigeria working again. #TheAtikuPlan,1.06E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,1069,1672,,
11/19/2018 11:02,"Today, I am formally presenting myself to you as the presidential candidate of not just the @OfficialPDPNig, but of the hopes and aspirations of all Nigerians. #TheAtikuPlan",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,3931,9081,,
11/19/2018 11:00,My plan to get Nigeria working again. #TheAtikuPlan #LetsGetNigeriaWorkingAgain https://t.co/gugWYGWTN0,,Periscope,,,Not Availabe,Not Availabe,Not Availabe,5312,8642,,
11/19/2018 10:50,"In 10 minutes, I will be launching my plan to get Nigeria working again. 

Watch live on Facebook and Twitter. 

Join me and share with friends using the hashtag #TheAtikuPlan -AA https://t.co/0k7QeHZiJM",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,895,2254,,
11/19/2018 10:05,"If you are watching the launch of our policy, please get a friend to watch with you. 

Share with friends and family. Remember to engage with the hashtag #TheAtikuPlan https://t.co/qhPPLb5dgX",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,2346,5482,,
11/19/2018 5:59,#TheAtikuPlan will be unveiled today. Are you excited?,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,3754,13141,,
11/18/2018 10:15,"Join me at 12 noon, 19th November as we unveil our plan to Nigerians on Facebook and twitter. 

You can share feedback and questions using the hashtag #TheAtikuPlan https://t.co/T3tZS9SER4",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,4132,9761,,
11/17/2018 19:55,"On my way to Yola, preparing for our policy launch on Monday #TheAtikuPlan https://t.co/MhbfMe3pND",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,3275,13029,,
11/17/2018 15:18,Congratulations @NGSuperEagles on qualifying for the 2019 #AFCON. We will be here to cheer you to victory in the coming tournament. https://t.co/S7W9vsWaLn,,Twitter for iPhone,,,1.06381E+18,Not Availabe,Not Availabe,1463,5247,,
11/15/2018 7:00,"“I will make Nigeria work again” - my interview with @TheAfricaReport. 

https://t.co/vQuTaGO3us https://t.co/v6wBylXnpi",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,2187,5456,,
11/14/2018 19:30,"Professor Ben Nwabueze is a patriot and Nigeria’s foremost constitutional lawyer. In a very emotional meeting in Enugu, he reminded me of the unfinished Nigerian Project.

I assure him, and every Nigerian, that I'll keep my word. #AtikuInEnugu https://t.co/lXR4fL959z",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,2758,8520,,
11/14/2018 17:21,"RT @PeterGregoryObi: If officials can’t collect cash and levies are made transparent, it would be much more difficult to shake people down.…",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,545,0,,
11/14/2018 17:21,"RT @PeterGregoryObi: Harassment affects our image and ability to attract investment. 

We also plan to introduce electronic records and pay…",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,646,0,,
11/14/2018 17:21,"RT @PeterGregoryObi: Hello Kemi. Congratulations on your blockbuster film, #KingOfBoys. 

I’m sorry you went through that experience. I agr…",,Twitter for iPhone,,,1.06264E+18,Not Availabe,Not Availabe,1174,0,,
11/12/2018 14:09,The events in Paris this weekend commemorating the armistice bringing peace after WWI reminds us that peace is necessary for the freedom to be all that we can be. We should strive to do the much we can from our little corners to enthrone peace to #GetNigeriaWorkingAgain,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,1522,5580,,
11/11/2018 14:53,"I arrived to Abuja this morning to a search by agents of the state, aimed at intimidating me and my staff.

I am committed to building a Nigeria where no citizen is intimidated by agents of state who are paid to protect them. 

Together, #LetsGetNigeriaWorkingAgain.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,6226,14426,,
11/9/2018 17:42,I will leave that to @PeterGregoryObi. He’s an excellent manager of lean resources #smile https://t.co/o71veu82CL,,Twitter for iPhone,,,1.06047E+18,Not Availabe,Not Availabe,2437,5073,,
11/9/2018 15:12,RT @PeterGregoryObi: Our focus in the @Atiku team is getting Nigeria working again. Join us on this journey. Speak to friend and neighbours…,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,858,0,,
11/9/2018 15:12,"RT @PeterGregoryObi: From all indicators, our economy is failing. This is why the APC is talking about everything but the economy. Our peop…",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,2243,0,,
11/9/2018 7:47,"The most important question in this election is ‘Are you better off today than you were 4 years ago?’ Are we richer or poorer?

This is why our primary focus is on getting Nigeria working again.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,6114,15632,,
11/8/2018 9:02,"RT @PeterGregoryObi: It was my pleasure meeting with Prince Charles at the residence of the British High Commissioner to Nigeria, Paul Arkw…",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,1185,0,,
11/7/2018 17:26,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n…",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,885,0,,
11/6/2018 20:53,"RT @bukolasaraki: As we prepare to show Nigerians our party’s vision for the future, this evening, I inspected Legacy House, the office bui…",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,1581,0,,
11/4/2018 9:07,"I'm inspired by the spirit of the Special Eagles to break new ground. You are truly special. 

https://t.co/fkbD9gMe9R",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,697,3175,,
11/3/2018 20:19,"Deeply saddened by the loss of these young lives. I pray for comfort for their families.

https://t.co/mDFac7TFiI",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,562,1962,,
11/3/2018 13:09,"Always a sad day for our country when such entities pack up. FDI is a key component to economic growth. My administration will attract more FDI by making the CBN stronger and independent, banish multiple exchange rates and promote market-led economy. 
https://t.co/cKu6KsmRQO",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,2876,6405,,
10/31/2018 9:55,"I am super excited that Nigeria’s Special Eagles, against all odds, recorded their first victory in their maiden World Cup outing in Mexico. It is my hope that with greater support, they can only get better and soar like the Eagles they are.
https://t.co/C1qkBl6tG3",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,1566,6050,,
10/28/2018 17:54,"The passing away of Chief Tony Anenih, one of the founding fathers and elder statesmen of @OfficialPDPNig is a sad news to me and everyone who had a close &amp; personal relationship with him. I pray for strength and comfort for his family. May God grant his soul a peaceful repose.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,1629,5855,,
10/28/2018 11:14,"Dear Ningi,

I appreciate your support and all young Nigerians who are getting Atikulated across the country. Our official support channels will be opened as soon as INEC permits us. 

Until then, speak to your neighbours to speak to their neighbours. #LetsGetNigeriaWorkingAgain https://t.co/tuqUYdgIid",,Twitter for iPhone,,,1.0562E+18,Not Availabe,Not Availabe,1619,4724,,
10/28/2018 11:11,"What is his name? Please extend my thanks. #LetsGetNigeriaWorkingAgain, together! https://t.co/rcD0aZgMBM",,Twitter for iPhone,,,1.05631E+18,Not Availabe,Not Availabe,536,2067,,
10/28/2018 11:07,"Dear Anieze,

Thank you for the art. I believe, like you, most young Nigerians want a country that allows them express themselves and succeed in whatever profession they choose. 

I also hope you have permission to paint on that wall #smile https://t.co/Q5GQrg3FU2",,Twitter for iPhone,,,1.05631E+18,Not Availabe,Not Availabe,3284,9669,,
10/27/2018 14:37,"Today, I celebrate Dr Stella Adadevoh, a true Nigerian hero. 

I am happy Google, and indeed the world is honouring her today, but we will do her greater honour by ensuring that we improve workplace safety for medical practitioners and all workers https://t.co/RbpEJM2IcJ",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,3010,8303,,
